id|province_id|name|created_at|updated_at
1101|11|KABUPATEN SIMEULUE|2020-6-17 17:01:44|2020-6-17 17:01:44
1102|11|KABUPATEN ACEH SINGKIL|2020-6-17 17:01:44|2020-6-17 17:01:44
1103|11|KABUPATEN ACEH SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1104|11|KABUPATEN ACEH TENGGARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1105|11|KABUPATEN ACEH TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1106|11|KABUPATEN ACEH TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1107|11|KABUPATEN ACEH BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1108|11|KABUPATEN ACEH BESAR|2020-6-17 17:01:44|2020-6-17 17:01:44
1109|11|KABUPATEN PIDIE|2020-6-17 17:01:44|2020-6-17 17:01:44
1110|11|KABUPATEN BIREUEN|2020-6-17 17:01:44|2020-6-17 17:01:44
1111|11|KABUPATEN ACEH UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1112|11|KABUPATEN ACEH BARAT DAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
1113|11|KABUPATEN GAYO LUES|2020-6-17 17:01:44|2020-6-17 17:01:44
1114|11|KABUPATEN ACEH TAMIANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1115|11|KABUPATEN NAGAN RAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
1116|11|KABUPATEN ACEH JAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
1117|11|KABUPATEN BENER MERIAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1118|11|KABUPATEN PIDIE JAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
1171|11|KOTA BANDA ACEH|2020-6-17 17:01:44|2020-6-17 17:01:44
1172|11|KOTA SABANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1173|11|KOTA LANGSA|2020-6-17 17:01:44|2020-6-17 17:01:44
1174|11|KOTA LHOKSEUMAWE|2020-6-17 17:01:44|2020-6-17 17:01:44
1175|11|KOTA SUBULUSSALAM|2020-6-17 17:01:44|2020-6-17 17:01:44
1201|12|KABUPATEN NIAS|2020-6-17 17:01:44|2020-6-17 17:01:44
1202|12|KABUPATEN MANDAILING NATAL|2020-6-17 17:01:44|2020-6-17 17:01:44
1203|12|KABUPATEN TAPANULI SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1204|12|KABUPATEN TAPANULI TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1205|12|KABUPATEN TAPANULI UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1206|12|KABUPATEN TOBA SAMOSIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1207|12|KABUPATEN LABUHAN BATU|2020-6-17 17:01:44|2020-6-17 17:01:44
1208|12|KABUPATEN ASAHAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1209|12|KABUPATEN SIMALUNGUN|2020-6-17 17:01:44|2020-6-17 17:01:44
1210|12|KABUPATEN DAIRI|2020-6-17 17:01:44|2020-6-17 17:01:44
1211|12|KABUPATEN KARO|2020-6-17 17:01:44|2020-6-17 17:01:44
1212|12|KABUPATEN DELI SERDANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1213|12|KABUPATEN LANGKAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1214|12|KABUPATEN NIAS SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1215|12|KABUPATEN HUMBANG HASUNDUTAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1216|12|KABUPATEN PAKPAK BHARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1217|12|KABUPATEN SAMOSIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1218|12|KABUPATEN SERDANG BEDAGAI|2020-6-17 17:01:44|2020-6-17 17:01:44
1219|12|KABUPATEN BATU BARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1220|12|KABUPATEN PADANG LAWAS UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1221|12|KABUPATEN PADANG LAWAS|2020-6-17 17:01:44|2020-6-17 17:01:44
1222|12|KABUPATEN LABUHAN BATU SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1223|12|KABUPATEN LABUHAN BATU UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1224|12|KABUPATEN NIAS UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1225|12|KABUPATEN NIAS BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1271|12|KOTA SIBOLGA|2020-6-17 17:01:44|2020-6-17 17:01:44
1272|12|KOTA TANJUNG BALAI|2020-6-17 17:01:44|2020-6-17 17:01:44
1273|12|KOTA PEMATANG SIANTAR|2020-6-17 17:01:44|2020-6-17 17:01:44
1274|12|KOTA TEBING TINGGI|2020-6-17 17:01:44|2020-6-17 17:01:44
1275|12|KOTA MEDAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1276|12|KOTA BINJAI|2020-6-17 17:01:44|2020-6-17 17:01:44
1277|12|KOTA PADANGSIDIMPUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1278|12|KOTA GUNUNGSITOLI|2020-6-17 17:01:44|2020-6-17 17:01:44
1301|13|KABUPATEN KEPULAUAN MENTAWAI|2020-6-17 17:01:44|2020-6-17 17:01:44
1302|13|KABUPATEN PESISIR SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1303|13|KABUPATEN SOLOK|2020-6-17 17:01:44|2020-6-17 17:01:44
1304|13|KABUPATEN SIJUNJUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
1305|13|KABUPATEN TANAH DATAR|2020-6-17 17:01:44|2020-6-17 17:01:44
1306|13|KABUPATEN PADANG PARIAMAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1307|13|KABUPATEN AGAM|2020-6-17 17:01:44|2020-6-17 17:01:44
1308|13|KABUPATEN LIMA PULUH KOTA|2020-6-17 17:01:44|2020-6-17 17:01:44
1309|13|KABUPATEN PASAMAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1310|13|KABUPATEN SOLOK SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1311|13|KABUPATEN DHARMASRAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
1312|13|KABUPATEN PASAMAN BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1371|13|KOTA PADANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1372|13|KOTA SOLOK|2020-6-17 17:01:44|2020-6-17 17:01:44
1373|13|KOTA SAWAH LUNTO|2020-6-17 17:01:44|2020-6-17 17:01:44
1374|13|KOTA PADANG PANJANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1375|13|KOTA BUKITTINGGI|2020-6-17 17:01:44|2020-6-17 17:01:44
1376|13|KOTA PAYAKUMBUH|2020-6-17 17:01:44|2020-6-17 17:01:44
1377|13|KOTA PARIAMAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1401|14|KABUPATEN KUANTAN SINGINGI|2020-6-17 17:01:44|2020-6-17 17:01:44
1402|14|KABUPATEN INDRAGIRI HULU|2020-6-17 17:01:44|2020-6-17 17:01:44
1403|14|KABUPATEN INDRAGIRI HILIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1404|14|KABUPATEN PELALAWAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1405|14|KABUPATEN S I A K|2020-6-17 17:01:44|2020-6-17 17:01:44
1406|14|KABUPATEN KAMPAR|2020-6-17 17:01:44|2020-6-17 17:01:44
1407|14|KABUPATEN ROKAN HULU|2020-6-17 17:01:44|2020-6-17 17:01:44
1408|14|KABUPATEN BENGKALIS|2020-6-17 17:01:44|2020-6-17 17:01:44
1409|14|KABUPATEN ROKAN HILIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1410|14|KABUPATEN KEPULAUAN MERANTI|2020-6-17 17:01:44|2020-6-17 17:01:44
1471|14|KOTA PEKANBARU|2020-6-17 17:01:44|2020-6-17 17:01:44
1473|14|KOTA D U M A I|2020-6-17 17:01:44|2020-6-17 17:01:44
1501|15|KABUPATEN KERINCI|2020-6-17 17:01:44|2020-6-17 17:01:44
1502|15|KABUPATEN MERANGIN|2020-6-17 17:01:44|2020-6-17 17:01:44
1503|15|KABUPATEN SAROLANGUN|2020-6-17 17:01:44|2020-6-17 17:01:44
1504|15|KABUPATEN BATANG HARI|2020-6-17 17:01:44|2020-6-17 17:01:44
1505|15|KABUPATEN MUARO JAMBI|2020-6-17 17:01:44|2020-6-17 17:01:44
1506|15|KABUPATEN TANJUNG JABUNG TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1507|15|KABUPATEN TANJUNG JABUNG BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1508|15|KABUPATEN TEBO|2020-6-17 17:01:44|2020-6-17 17:01:44
1509|15|KABUPATEN BUNGO|2020-6-17 17:01:44|2020-6-17 17:01:44
1571|15|KOTA JAMBI|2020-6-17 17:01:44|2020-6-17 17:01:44
1572|15|KOTA SUNGAI PENUH|2020-6-17 17:01:44|2020-6-17 17:01:44
1601|16|KABUPATEN OGAN KOMERING ULU|2020-6-17 17:01:44|2020-6-17 17:01:44
1602|16|KABUPATEN OGAN KOMERING ILIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1603|16|KABUPATEN MUARA ENIM|2020-6-17 17:01:44|2020-6-17 17:01:44
1604|16|KABUPATEN LAHAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1605|16|KABUPATEN MUSI RAWAS|2020-6-17 17:01:44|2020-6-17 17:01:44
1606|16|KABUPATEN MUSI BANYUASIN|2020-6-17 17:01:44|2020-6-17 17:01:44
1607|16|KABUPATEN BANYU ASIN|2020-6-17 17:01:44|2020-6-17 17:01:44
1608|16|KABUPATEN OGAN KOMERING ULU SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1609|16|KABUPATEN OGAN KOMERING ULU TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1610|16|KABUPATEN OGAN ILIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1611|16|KABUPATEN EMPAT LAWANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1612|16|KABUPATEN PENUKAL ABAB LEMATANG ILIR|2020-6-17 17:01:44|2020-6-17 17:01:44
1613|16|KABUPATEN MUSI RAWAS UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1671|16|KOTA PALEMBANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1672|16|KOTA PRABUMULIH|2020-6-17 17:01:44|2020-6-17 17:01:44
1673|16|KOTA PAGAR ALAM|2020-6-17 17:01:44|2020-6-17 17:01:44
1674|16|KOTA LUBUKLINGGAU|2020-6-17 17:01:44|2020-6-17 17:01:44
1701|17|KABUPATEN BENGKULU SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1702|17|KABUPATEN REJANG LEBONG|2020-6-17 17:01:44|2020-6-17 17:01:44
1703|17|KABUPATEN BENGKULU UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1704|17|KABUPATEN KAUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1705|17|KABUPATEN SELUMA|2020-6-17 17:01:44|2020-6-17 17:01:44
1706|17|KABUPATEN MUKOMUKO|2020-6-17 17:01:44|2020-6-17 17:01:44
1707|17|KABUPATEN LEBONG|2020-6-17 17:01:44|2020-6-17 17:01:44
1708|17|KABUPATEN KEPAHIANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1709|17|KABUPATEN BENGKULU TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1771|17|KOTA BENGKULU|2020-6-17 17:01:44|2020-6-17 17:01:44
1801|18|KABUPATEN LAMPUNG BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1802|18|KABUPATEN TANGGAMUS|2020-6-17 17:01:44|2020-6-17 17:01:44
1803|18|KABUPATEN LAMPUNG SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1804|18|KABUPATEN LAMPUNG TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1805|18|KABUPATEN LAMPUNG TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1806|18|KABUPATEN LAMPUNG UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
1807|18|KABUPATEN WAY KANAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1808|18|KABUPATEN TULANGBAWANG|2020-6-17 17:01:44|2020-6-17 17:01:44
1809|18|KABUPATEN PESAWARAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1810|18|KABUPATEN PRINGSEWU|2020-6-17 17:01:44|2020-6-17 17:01:44
1811|18|KABUPATEN MESUJI|2020-6-17 17:01:44|2020-6-17 17:01:44
1812|18|KABUPATEN TULANG BAWANG BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1813|18|KABUPATEN PESISIR BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1871|18|KOTA BANDAR LAMPUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
1872|18|KOTA METRO|2020-6-17 17:01:44|2020-6-17 17:01:44
1901|19|KABUPATEN BANGKA|2020-6-17 17:01:44|2020-6-17 17:01:44
1902|19|KABUPATEN BELITUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
1903|19|KABUPATEN BANGKA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
1904|19|KABUPATEN BANGKA TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
1905|19|KABUPATEN BANGKA SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
1906|19|KABUPATEN BELITUNG TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
1971|19|KOTA PANGKAL PINANG|2020-6-17 17:01:44|2020-6-17 17:01:44
2101|21|KABUPATEN KARIMUN|2020-6-17 17:01:44|2020-6-17 17:01:44
2102|21|KABUPATEN BINTAN|2020-6-17 17:01:44|2020-6-17 17:01:44
2103|21|KABUPATEN NATUNA|2020-6-17 17:01:44|2020-6-17 17:01:44
2104|21|KABUPATEN LINGGA|2020-6-17 17:01:44|2020-6-17 17:01:44
2105|21|KABUPATEN KEPULAUAN ANAMBAS|2020-6-17 17:01:44|2020-6-17 17:01:44
2171|21|KOTA B A T A M|2020-6-17 17:01:44|2020-6-17 17:01:44
2172|21|KOTA TANJUNG PINANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3101|31|KABUPATEN KEPULAUAN SERIBU|2020-6-17 17:01:44|2020-6-17 17:01:44
3171|31|KOTA JAKARTA SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3172|31|KOTA JAKARTA TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
3173|31|KOTA JAKARTA PUSAT|2020-6-17 17:01:44|2020-6-17 17:01:44
3174|31|KOTA JAKARTA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
3175|31|KOTA JAKARTA UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
3201|32|KABUPATEN BOGOR|2020-6-17 17:01:44|2020-6-17 17:01:44
3202|32|KABUPATEN SUKABUMI|2020-6-17 17:01:44|2020-6-17 17:01:44
3203|32|KABUPATEN CIANJUR|2020-6-17 17:01:44|2020-6-17 17:01:44
3204|32|KABUPATEN BANDUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
3205|32|KABUPATEN GARUT|2020-6-17 17:01:44|2020-6-17 17:01:44
3206|32|KABUPATEN TASIKMALAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
3207|32|KABUPATEN CIAMIS|2020-6-17 17:01:44|2020-6-17 17:01:44
3208|32|KABUPATEN KUNINGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3209|32|KABUPATEN CIREBON|2020-6-17 17:01:44|2020-6-17 17:01:44
3210|32|KABUPATEN MAJALENGKA|2020-6-17 17:01:44|2020-6-17 17:01:44
3211|32|KABUPATEN SUMEDANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3212|32|KABUPATEN INDRAMAYU|2020-6-17 17:01:44|2020-6-17 17:01:44
3213|32|KABUPATEN SUBANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3214|32|KABUPATEN PURWAKARTA|2020-6-17 17:01:44|2020-6-17 17:01:44
3215|32|KABUPATEN KARAWANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3216|32|KABUPATEN BEKASI|2020-6-17 17:01:44|2020-6-17 17:01:44
3217|32|KABUPATEN BANDUNG BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
3218|32|KABUPATEN PANGANDARAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3271|32|KOTA BOGOR|2020-6-17 17:01:44|2020-6-17 17:01:44
3272|32|KOTA SUKABUMI|2020-6-17 17:01:44|2020-6-17 17:01:44
3273|32|KOTA BANDUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
3274|32|KOTA CIREBON|2020-6-17 17:01:44|2020-6-17 17:01:44
3275|32|KOTA BEKASI|2020-6-17 17:01:44|2020-6-17 17:01:44
3276|32|KOTA DEPOK|2020-6-17 17:01:44|2020-6-17 17:01:44
3277|32|KOTA CIMAHI|2020-6-17 17:01:44|2020-6-17 17:01:44
3278|32|KOTA TASIKMALAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
3279|32|KOTA BANJAR|2020-6-17 17:01:44|2020-6-17 17:01:44
3301|33|KABUPATEN CILACAP|2020-6-17 17:01:44|2020-6-17 17:01:44
3302|33|KABUPATEN BANYUMAS|2020-6-17 17:01:44|2020-6-17 17:01:44
3303|33|KABUPATEN PURBALINGGA|2020-6-17 17:01:44|2020-6-17 17:01:44
3304|33|KABUPATEN BANJARNEGARA|2020-6-17 17:01:44|2020-6-17 17:01:44
3305|33|KABUPATEN KEBUMEN|2020-6-17 17:01:44|2020-6-17 17:01:44
3306|33|KABUPATEN PURWOREJO|2020-6-17 17:01:44|2020-6-17 17:01:44
3307|33|KABUPATEN WONOSOBO|2020-6-17 17:01:44|2020-6-17 17:01:44
3308|33|KABUPATEN MAGELANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3309|33|KABUPATEN BOYOLALI|2020-6-17 17:01:44|2020-6-17 17:01:44
3310|33|KABUPATEN KLATEN|2020-6-17 17:01:44|2020-6-17 17:01:44
3311|33|KABUPATEN SUKOHARJO|2020-6-17 17:01:44|2020-6-17 17:01:44
3312|33|KABUPATEN WONOGIRI|2020-6-17 17:01:44|2020-6-17 17:01:44
3313|33|KABUPATEN KARANGANYAR|2020-6-17 17:01:44|2020-6-17 17:01:44
3314|33|KABUPATEN SRAGEN|2020-6-17 17:01:44|2020-6-17 17:01:44
3315|33|KABUPATEN GROBOGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3316|33|KABUPATEN BLORA|2020-6-17 17:01:44|2020-6-17 17:01:44
3317|33|KABUPATEN REMBANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3318|33|KABUPATEN PATI|2020-6-17 17:01:44|2020-6-17 17:01:44
3319|33|KABUPATEN KUDUS|2020-6-17 17:01:44|2020-6-17 17:01:44
3320|33|KABUPATEN JEPARA|2020-6-17 17:01:44|2020-6-17 17:01:44
3321|33|KABUPATEN DEMAK|2020-6-17 17:01:44|2020-6-17 17:01:44
3322|33|KABUPATEN SEMARANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3323|33|KABUPATEN TEMANGGUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
3324|33|KABUPATEN KENDAL|2020-6-17 17:01:44|2020-6-17 17:01:44
3325|33|KABUPATEN BATANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3326|33|KABUPATEN PEKALONGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3327|33|KABUPATEN PEMALANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3328|33|KABUPATEN TEGAL|2020-6-17 17:01:44|2020-6-17 17:01:44
3329|33|KABUPATEN BREBES|2020-6-17 17:01:44|2020-6-17 17:01:44
3371|33|KOTA MAGELANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3372|33|KOTA SURAKARTA|2020-6-17 17:01:44|2020-6-17 17:01:44
3373|33|KOTA SALATIGA|2020-6-17 17:01:44|2020-6-17 17:01:44
3374|33|KOTA SEMARANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3375|33|KOTA PEKALONGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3376|33|KOTA TEGAL|2020-6-17 17:01:44|2020-6-17 17:01:44
3401|34|KABUPATEN KULON PROGO|2020-6-17 17:01:44|2020-6-17 17:01:44
3402|34|KABUPATEN BANTUL|2020-6-17 17:01:44|2020-6-17 17:01:44
3403|34|KABUPATEN GUNUNG KIDUL|2020-6-17 17:01:44|2020-6-17 17:01:44
3404|34|KABUPATEN SLEMAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3471|34|KOTA YOGYAKARTA|2020-6-17 17:01:44|2020-6-17 17:01:44
3501|35|KABUPATEN PACITAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3502|35|KABUPATEN PONOROGO|2020-6-17 17:01:44|2020-6-17 17:01:44
3503|35|KABUPATEN TRENGGALEK|2020-6-17 17:01:44|2020-6-17 17:01:44
3504|35|KABUPATEN TULUNGAGUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
3505|35|KABUPATEN BLITAR|2020-6-17 17:01:44|2020-6-17 17:01:44
3506|35|KABUPATEN KEDIRI|2020-6-17 17:01:44|2020-6-17 17:01:44
3507|35|KABUPATEN MALANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3508|35|KABUPATEN LUMAJANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3509|35|KABUPATEN JEMBER|2020-6-17 17:01:44|2020-6-17 17:01:44
3510|35|KABUPATEN BANYUWANGI|2020-6-17 17:01:44|2020-6-17 17:01:44
3511|35|KABUPATEN BONDOWOSO|2020-6-17 17:01:44|2020-6-17 17:01:44
3512|35|KABUPATEN SITUBONDO|2020-6-17 17:01:44|2020-6-17 17:01:44
3513|35|KABUPATEN PROBOLINGGO|2020-6-17 17:01:44|2020-6-17 17:01:44
3514|35|KABUPATEN PASURUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3515|35|KABUPATEN SIDOARJO|2020-6-17 17:01:44|2020-6-17 17:01:44
3516|35|KABUPATEN MOJOKERTO|2020-6-17 17:01:44|2020-6-17 17:01:44
3517|35|KABUPATEN JOMBANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3518|35|KABUPATEN NGANJUK|2020-6-17 17:01:44|2020-6-17 17:01:44
3519|35|KABUPATEN MADIUN|2020-6-17 17:01:44|2020-6-17 17:01:44
3520|35|KABUPATEN MAGETAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3521|35|KABUPATEN NGAWI|2020-6-17 17:01:44|2020-6-17 17:01:44
3522|35|KABUPATEN BOJONEGORO|2020-6-17 17:01:44|2020-6-17 17:01:44
3523|35|KABUPATEN TUBAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3524|35|KABUPATEN LAMONGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3525|35|KABUPATEN GRESIK|2020-6-17 17:01:44|2020-6-17 17:01:44
3526|35|KABUPATEN BANGKALAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3527|35|KABUPATEN SAMPANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3528|35|KABUPATEN PAMEKASAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3529|35|KABUPATEN SUMENEP|2020-6-17 17:01:44|2020-6-17 17:01:44
3571|35|KOTA KEDIRI|2020-6-17 17:01:44|2020-6-17 17:01:44
