id|province_id|name|created_at|updated_at
3572|35|KOTA BLITAR|2020-6-17 17:01:44|2020-6-17 17:01:44
3573|35|KOTA MALANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3574|35|KOTA PROBOLINGGO|2020-6-17 17:01:44|2020-6-17 17:01:44
3575|35|KOTA PASURUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
3576|35|KOTA MOJOKERTO|2020-6-17 17:01:44|2020-6-17 17:01:44
3577|35|KOTA MADIUN|2020-6-17 17:01:44|2020-6-17 17:01:44
3578|35|KOTA SURABAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
3579|35|KOTA BATU|2020-6-17 17:01:44|2020-6-17 17:01:44
3601|36|KABUPATEN PANDEGLANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3602|36|KABUPATEN LEBAK|2020-6-17 17:01:44|2020-6-17 17:01:44
3603|36|KABUPATEN TANGERANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3604|36|KABUPATEN SERANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3671|36|KOTA TANGERANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3672|36|KOTA CILEGON|2020-6-17 17:01:44|2020-6-17 17:01:44
3673|36|KOTA SERANG|2020-6-17 17:01:44|2020-6-17 17:01:44
3674|36|KOTA TANGERANG SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
5101|51|KABUPATEN JEMBRANA|2020-6-17 17:01:44|2020-6-17 17:01:44
5102|51|KABUPATEN TABANAN|2020-6-17 17:01:44|2020-6-17 17:01:44
5103|51|KABUPATEN BADUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
5104|51|KABUPATEN GIANYAR|2020-6-17 17:01:44|2020-6-17 17:01:44
5105|51|KABUPATEN KLUNGKUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
5106|51|KABUPATEN BANGLI|2020-6-17 17:01:44|2020-6-17 17:01:44
5107|51|KABUPATEN KARANG ASEM|2020-6-17 17:01:44|2020-6-17 17:01:44
5108|51|KABUPATEN BULELENG|2020-6-17 17:01:44|2020-6-17 17:01:44
5171|51|KOTA DENPASAR|2020-6-17 17:01:44|2020-6-17 17:01:44
5201|52|KABUPATEN LOMBOK BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
5202|52|KABUPATEN LOMBOK TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
5203|52|KABUPATEN LOMBOK TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
5204|52|KABUPATEN SUMBAWA|2020-6-17 17:01:44|2020-6-17 17:01:44
5205|52|KABUPATEN DOMPU|2020-6-17 17:01:44|2020-6-17 17:01:44
5206|52|KABUPATEN BIMA|2020-6-17 17:01:44|2020-6-17 17:01:44
5207|52|KABUPATEN SUMBAWA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
5208|52|KABUPATEN LOMBOK UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
5271|52|KOTA MATARAM|2020-6-17 17:01:44|2020-6-17 17:01:44
5272|52|KOTA BIMA|2020-6-17 17:01:44|2020-6-17 17:01:44
5301|53|KABUPATEN SUMBA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
5302|53|KABUPATEN SUMBA TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
5303|53|KABUPATEN KUPANG|2020-6-17 17:01:44|2020-6-17 17:01:44
5304|53|KABUPATEN TIMOR TENGAH SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
5305|53|KABUPATEN TIMOR TENGAH UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
5306|53|KABUPATEN BELU|2020-6-17 17:01:44|2020-6-17 17:01:44
5307|53|KABUPATEN ALOR|2020-6-17 17:01:44|2020-6-17 17:01:44
5308|53|KABUPATEN LEMBATA|2020-6-17 17:01:44|2020-6-17 17:01:44
5309|53|KABUPATEN FLORES TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
5310|53|KABUPATEN SIKKA|2020-6-17 17:01:44|2020-6-17 17:01:44
5311|53|KABUPATEN ENDE|2020-6-17 17:01:44|2020-6-17 17:01:44
5312|53|KABUPATEN NGADA|2020-6-17 17:01:44|2020-6-17 17:01:44
5313|53|KABUPATEN MANGGARAI|2020-6-17 17:01:44|2020-6-17 17:01:44
5314|53|KABUPATEN ROTE NDAO|2020-6-17 17:01:44|2020-6-17 17:01:44
5315|53|KABUPATEN MANGGARAI BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
5316|53|KABUPATEN SUMBA TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
5317|53|KABUPATEN SUMBA BARAT DAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
5318|53|KABUPATEN NAGEKEO|2020-6-17 17:01:44|2020-6-17 17:01:44
5319|53|KABUPATEN MANGGARAI TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
5320|53|KABUPATEN SABU RAIJUA|2020-6-17 17:01:44|2020-6-17 17:01:44
5321|53|KABUPATEN MALAKA|2020-6-17 17:01:44|2020-6-17 17:01:44
5371|53|KOTA KUPANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6101|61|KABUPATEN SAMBAS|2020-6-17 17:01:44|2020-6-17 17:01:44
6102|61|KABUPATEN BENGKAYANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6103|61|KABUPATEN LANDAK|2020-6-17 17:01:44|2020-6-17 17:01:44
6104|61|KABUPATEN MEMPAWAH|2020-6-17 17:01:44|2020-6-17 17:01:44
6105|61|KABUPATEN SANGGAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6106|61|KABUPATEN KETAPANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6107|61|KABUPATEN SINTANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6108|61|KABUPATEN KAPUAS HULU|2020-6-17 17:01:44|2020-6-17 17:01:44
6109|61|KABUPATEN SEKADAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6110|61|KABUPATEN MELAWI|2020-6-17 17:01:44|2020-6-17 17:01:44
6111|61|KABUPATEN KAYONG UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6112|61|KABUPATEN KUBU RAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
6171|61|KOTA PONTIANAK|2020-6-17 17:01:44|2020-6-17 17:01:44
6172|61|KOTA SINGKAWANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6201|62|KABUPATEN KOTAWARINGIN BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
6202|62|KABUPATEN KOTAWARINGIN TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
6203|62|KABUPATEN KAPUAS|2020-6-17 17:01:44|2020-6-17 17:01:44
6204|62|KABUPATEN BARITO SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6205|62|KABUPATEN BARITO UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6206|62|KABUPATEN SUKAMARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6207|62|KABUPATEN LAMANDAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6208|62|KABUPATEN SERUYAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6209|62|KABUPATEN KATINGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6210|62|KABUPATEN PULANG PISAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6211|62|KABUPATEN GUNUNG MAS|2020-6-17 17:01:44|2020-6-17 17:01:44
6212|62|KABUPATEN BARITO TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
6213|62|KABUPATEN MURUNG RAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
6271|62|KOTA PALANGKA RAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
6301|63|KABUPATEN TANAH LAUT|2020-6-17 17:01:44|2020-6-17 17:01:44
6302|63|KABUPATEN KOTA BARU|2020-6-17 17:01:44|2020-6-17 17:01:44
6303|63|KABUPATEN BANJAR|2020-6-17 17:01:44|2020-6-17 17:01:44
6304|63|KABUPATEN BARITO KUALA|2020-6-17 17:01:44|2020-6-17 17:01:44
6305|63|KABUPATEN TAPIN|2020-6-17 17:01:44|2020-6-17 17:01:44
6306|63|KABUPATEN HULU SUNGAI SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6307|63|KABUPATEN HULU SUNGAI TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
6308|63|KABUPATEN HULU SUNGAI UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6309|63|KABUPATEN TABALONG|2020-6-17 17:01:44|2020-6-17 17:01:44
6310|63|KABUPATEN TANAH BUMBU|2020-6-17 17:01:44|2020-6-17 17:01:44
6311|63|KABUPATEN BALANGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6371|63|KOTA BANJARMASIN|2020-6-17 17:01:44|2020-6-17 17:01:44
6372|63|KOTA BANJAR BARU|2020-6-17 17:01:44|2020-6-17 17:01:44
6401|64|KABUPATEN PASER|2020-6-17 17:01:44|2020-6-17 17:01:44
6402|64|KABUPATEN KUTAI BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
6403|64|KABUPATEN KUTAI KARTANEGARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6404|64|KABUPATEN KUTAI TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
6405|64|KABUPATEN BERAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6409|64|KABUPATEN PENAJAM PASER UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
6411|64|KABUPATEN MAHAKAM HULU|2020-6-17 17:01:44|2020-6-17 17:01:44
6471|64|KOTA BALIKPAPAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6472|64|KOTA SAMARINDA|2020-6-17 17:01:44|2020-6-17 17:01:44
6474|64|KOTA BONTANG|2020-6-17 17:01:44|2020-6-17 17:01:44
6501|65|KABUPATEN MALINAU|2020-6-17 17:01:44|2020-6-17 17:01:44
6502|65|KABUPATEN BULUNGAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6503|65|KABUPATEN TANA TIDUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
6504|65|KABUPATEN NUNUKAN|2020-6-17 17:01:44|2020-6-17 17:01:44
6571|65|KOTA TARAKAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7101|71|KABUPATEN BOLAANG MONGONDOW|2020-6-17 17:01:44|2020-6-17 17:01:44
7102|71|KABUPATEN MINAHASA|2020-6-17 17:01:44|2020-6-17 17:01:44
7103|71|KABUPATEN KEPULAUAN SANGIHE|2020-6-17 17:01:44|2020-6-17 17:01:44
7104|71|KABUPATEN KEPULAUAN TALAUD|2020-6-17 17:01:44|2020-6-17 17:01:44
7105|71|KABUPATEN MINAHASA SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7106|71|KABUPATEN MINAHASA UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7107|71|KABUPATEN BOLAANG MONGONDOW UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7108|71|KABUPATEN SIAU TAGULANDANG BIARO|2020-6-17 17:01:44|2020-6-17 17:01:44
7109|71|KABUPATEN MINAHASA TENGGARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7110|71|KABUPATEN BOLAANG MONGONDOW SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7111|71|KABUPATEN BOLAANG MONGONDOW TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
7171|71|KOTA MANADO|2020-6-17 17:01:44|2020-6-17 17:01:44
7172|71|KOTA BITUNG|2020-6-17 17:01:44|2020-6-17 17:01:44
7173|71|KOTA TOMOHON|2020-6-17 17:01:44|2020-6-17 17:01:44
7174|71|KOTA KOTAMOBAGU|2020-6-17 17:01:44|2020-6-17 17:01:44
7201|72|KABUPATEN BANGGAI KEPULAUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7202|72|KABUPATEN BANGGAI|2020-6-17 17:01:44|2020-6-17 17:01:44
7203|72|KABUPATEN MOROWALI|2020-6-17 17:01:44|2020-6-17 17:01:44
7204|72|KABUPATEN POSO|2020-6-17 17:01:44|2020-6-17 17:01:44
7205|72|KABUPATEN DONGGALA|2020-6-17 17:01:44|2020-6-17 17:01:44
7206|72|KABUPATEN TOLI-TOLI|2020-6-17 17:01:44|2020-6-17 17:01:44
7207|72|KABUPATEN BUOL|2020-6-17 17:01:44|2020-6-17 17:01:44
7208|72|KABUPATEN PARIGI MOUTONG|2020-6-17 17:01:44|2020-6-17 17:01:44
7209|72|KABUPATEN TOJO UNA-UNA|2020-6-17 17:01:44|2020-6-17 17:01:44
7210|72|KABUPATEN SIGI|2020-6-17 17:01:44|2020-6-17 17:01:44
7211|72|KABUPATEN BANGGAI LAUT|2020-6-17 17:01:44|2020-6-17 17:01:44
7212|72|KABUPATEN MOROWALI UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7271|72|KOTA PALU|2020-6-17 17:01:44|2020-6-17 17:01:44
7301|73|KABUPATEN KEPULAUAN SELAYAR|2020-6-17 17:01:44|2020-6-17 17:01:44
7302|73|KABUPATEN BULUKUMBA|2020-6-17 17:01:44|2020-6-17 17:01:44
7303|73|KABUPATEN BANTAENG|2020-6-17 17:01:44|2020-6-17 17:01:44
7304|73|KABUPATEN JENEPONTO|2020-6-17 17:01:44|2020-6-17 17:01:44
7305|73|KABUPATEN TAKALAR|2020-6-17 17:01:44|2020-6-17 17:01:44
7306|73|KABUPATEN GOWA|2020-6-17 17:01:44|2020-6-17 17:01:44
7307|73|KABUPATEN SINJAI|2020-6-17 17:01:44|2020-6-17 17:01:44
7308|73|KABUPATEN MAROS|2020-6-17 17:01:44|2020-6-17 17:01:44
7309|73|KABUPATEN PANGKAJENE DAN KEPULAUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7310|73|KABUPATEN BARRU|2020-6-17 17:01:44|2020-6-17 17:01:44
7311|73|KABUPATEN BONE|2020-6-17 17:01:44|2020-6-17 17:01:44
7312|73|KABUPATEN SOPPENG|2020-6-17 17:01:44|2020-6-17 17:01:44
7313|73|KABUPATEN WAJO|2020-6-17 17:01:44|2020-6-17 17:01:44
7314|73|KABUPATEN SIDENRENG RAPPANG|2020-6-17 17:01:44|2020-6-17 17:01:44
7315|73|KABUPATEN PINRANG|2020-6-17 17:01:44|2020-6-17 17:01:44
7316|73|KABUPATEN ENREKANG|2020-6-17 17:01:44|2020-6-17 17:01:44
7317|73|KABUPATEN LUWU|2020-6-17 17:01:44|2020-6-17 17:01:44
7318|73|KABUPATEN TANA TORAJA|2020-6-17 17:01:44|2020-6-17 17:01:44
7322|73|KABUPATEN LUWU UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7325|73|KABUPATEN LUWU TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
7326|73|KABUPATEN TORAJA UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7371|73|KOTA MAKASSAR|2020-6-17 17:01:44|2020-6-17 17:01:44
7372|73|KOTA PAREPARE|2020-6-17 17:01:44|2020-6-17 17:01:44
7373|73|KOTA PALOPO|2020-6-17 17:01:44|2020-6-17 17:01:44
7401|74|KABUPATEN BUTON|2020-6-17 17:01:44|2020-6-17 17:01:44
7402|74|KABUPATEN MUNA|2020-6-17 17:01:44|2020-6-17 17:01:44
7403|74|KABUPATEN KONAWE|2020-6-17 17:01:44|2020-6-17 17:01:44
7404|74|KABUPATEN KOLAKA|2020-6-17 17:01:44|2020-6-17 17:01:44
7405|74|KABUPATEN KONAWE SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7406|74|KABUPATEN BOMBANA|2020-6-17 17:01:44|2020-6-17 17:01:44
7407|74|KABUPATEN WAKATOBI|2020-6-17 17:01:44|2020-6-17 17:01:44
7408|74|KABUPATEN KOLAKA UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7409|74|KABUPATEN BUTON UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7410|74|KABUPATEN KONAWE UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7411|74|KABUPATEN KOLAKA TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
7412|74|KABUPATEN KONAWE KEPULAUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7413|74|KABUPATEN MUNA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
7414|74|KABUPATEN BUTON TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
7415|74|KABUPATEN BUTON SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
7471|74|KOTA KENDARI|2020-6-17 17:01:44|2020-6-17 17:01:44
7472|74|KOTA BAUBAU|2020-6-17 17:01:44|2020-6-17 17:01:44
7501|75|KABUPATEN BOALEMO|2020-6-17 17:01:44|2020-6-17 17:01:44
7502|75|KABUPATEN GORONTALO|2020-6-17 17:01:44|2020-6-17 17:01:44
7503|75|KABUPATEN POHUWATO|2020-6-17 17:01:44|2020-6-17 17:01:44
7504|75|KABUPATEN BONE BOLANGO|2020-6-17 17:01:44|2020-6-17 17:01:44
7505|75|KABUPATEN GORONTALO UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7571|75|KOTA GORONTALO|2020-6-17 17:01:44|2020-6-17 17:01:44
7601|76|KABUPATEN MAJENE|2020-6-17 17:01:44|2020-6-17 17:01:44
7602|76|KABUPATEN POLEWALI MANDAR|2020-6-17 17:01:44|2020-6-17 17:01:44
7603|76|KABUPATEN MAMASA|2020-6-17 17:01:44|2020-6-17 17:01:44
7604|76|KABUPATEN MAMUJU|2020-6-17 17:01:44|2020-6-17 17:01:44
7605|76|KABUPATEN MAMUJU UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
7606|76|KABUPATEN MAMUJU TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
8101|81|KABUPATEN MALUKU TENGGARA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
8102|81|KABUPATEN MALUKU TENGGARA|2020-6-17 17:01:44|2020-6-17 17:01:44
8103|81|KABUPATEN MALUKU TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
8104|81|KABUPATEN BURU|2020-6-17 17:01:44|2020-6-17 17:01:44
8105|81|KABUPATEN KEPULAUAN ARU|2020-6-17 17:01:44|2020-6-17 17:01:44
8106|81|KABUPATEN SERAM BAGIAN BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
8107|81|KABUPATEN SERAM BAGIAN TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
8108|81|KABUPATEN MALUKU BARAT DAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
8109|81|KABUPATEN BURU SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
8171|81|KOTA AMBON|2020-6-17 17:01:44|2020-6-17 17:01:44
8172|81|KOTA TUAL|2020-6-17 17:01:44|2020-6-17 17:01:44
8201|82|KABUPATEN HALMAHERA BARAT|2020-6-17 17:01:44|2020-6-17 17:01:44
8202|82|KABUPATEN HALMAHERA TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
8203|82|KABUPATEN KEPULAUAN SULA|2020-6-17 17:01:44|2020-6-17 17:01:44
8204|82|KABUPATEN HALMAHERA SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
8205|82|KABUPATEN HALMAHERA UTARA|2020-6-17 17:01:44|2020-6-17 17:01:44
8206|82|KABUPATEN HALMAHERA TIMUR|2020-6-17 17:01:44|2020-6-17 17:01:44
8207|82|KABUPATEN PULAU MOROTAI|2020-6-17 17:01:44|2020-6-17 17:01:44
8208|82|KABUPATEN PULAU TALIABU|2020-6-17 17:01:44|2020-6-17 17:01:44
8271|82|KOTA TERNATE|2020-6-17 17:01:44|2020-6-17 17:01:44
8272|82|KOTA TIDORE KEPULAUAN|2020-6-17 17:01:44|2020-6-17 17:01:44
9101|91|KABUPATEN FAKFAK|2020-6-17 17:01:44|2020-6-17 17:01:44
9102|91|KABUPATEN KAIMANA|2020-6-17 17:01:44|2020-6-17 17:01:44
9103|91|KABUPATEN TELUK WONDAMA|2020-6-17 17:01:44|2020-6-17 17:01:44
9104|91|KABUPATEN TELUK BINTUNI|2020-6-17 17:01:44|2020-6-17 17:01:44
9105|91|KABUPATEN MANOKWARI|2020-6-17 17:01:44|2020-6-17 17:01:44
9106|91|KABUPATEN SORONG SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
9107|91|KABUPATEN SORONG|2020-6-17 17:01:44|2020-6-17 17:01:44
9108|91|KABUPATEN RAJA AMPAT|2020-6-17 17:01:44|2020-6-17 17:01:44
9109|91|KABUPATEN TAMBRAUW|2020-6-17 17:01:44|2020-6-17 17:01:44
9110|91|KABUPATEN MAYBRAT|2020-6-17 17:01:44|2020-6-17 17:01:44
9111|91|KABUPATEN MANOKWARI SELATAN|2020-6-17 17:01:44|2020-6-17 17:01:44
9112|91|KABUPATEN PEGUNUNGAN ARFAK|2020-6-17 17:01:44|2020-6-17 17:01:44
9171|91|KOTA SORONG|2020-6-17 17:01:44|2020-6-17 17:01:44
9401|94|KABUPATEN MERAUKE|2020-6-17 17:01:44|2020-6-17 17:01:44
9402|94|KABUPATEN JAYAWIJAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
9403|94|KABUPATEN JAYAPURA|2020-6-17 17:01:44|2020-6-17 17:01:44
9404|94|KABUPATEN NABIRE|2020-6-17 17:01:44|2020-6-17 17:01:44
9408|94|KABUPATEN KEPULAUAN YAPEN|2020-6-17 17:01:44|2020-6-17 17:01:44
9409|94|KABUPATEN BIAK NUMFOR|2020-6-17 17:01:44|2020-6-17 17:01:44
9410|94|KABUPATEN PANIAI|2020-6-17 17:01:44|2020-6-17 17:01:44
9411|94|KABUPATEN PUNCAK JAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
9412|94|KABUPATEN MIMIKA|2020-6-17 17:01:44|2020-6-17 17:01:44
9413|94|KABUPATEN BOVEN DIGOEL|2020-6-17 17:01:44|2020-6-17 17:01:44
9414|94|KABUPATEN MAPPI|2020-6-17 17:01:44|2020-6-17 17:01:44
9415|94|KABUPATEN ASMAT|2020-6-17 17:01:44|2020-6-17 17:01:44
9416|94|KABUPATEN YAHUKIMO|2020-6-17 17:01:44|2020-6-17 17:01:44
9417|94|KABUPATEN PEGUNUNGAN BINTANG|2020-6-17 17:01:44|2020-6-17 17:01:44
9418|94|KABUPATEN TOLIKARA|2020-6-17 17:01:44|2020-6-17 17:01:44
9419|94|KABUPATEN SARMI|2020-6-17 17:01:44|2020-6-17 17:01:44
9420|94|KABUPATEN KEEROM|2020-6-17 17:01:44|2020-6-17 17:01:44
9426|94|KABUPATEN WAROPEN|2020-6-17 17:01:44|2020-6-17 17:01:44
9427|94|KABUPATEN SUPIORI|2020-6-17 17:01:44|2020-6-17 17:01:44
9428|94|KABUPATEN MAMBERAMO RAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
9429|94|KABUPATEN NDUGA|2020-6-17 17:01:44|2020-6-17 17:01:44
9430|94|KABUPATEN LANNY JAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
9431|94|KABUPATEN MAMBERAMO TENGAH|2020-6-17 17:01:44|2020-6-17 17:01:44
9432|94|KABUPATEN YALIMO|2020-6-17 17:01:44|2020-6-17 17:01:44
9433|94|KABUPATEN PUNCAK|2020-6-17 17:01:44|2020-6-17 17:01:44
9434|94|KABUPATEN DOGIYAI|2020-6-17 17:01:44|2020-6-17 17:01:44
9435|94|KABUPATEN INTAN JAYA|2020-6-17 17:01:44|2020-6-17 17:01:44
9436|94|KABUPATEN DEIYAI|2020-6-17 17:01:44|2020-6-17 17:01:44
9471|94|KOTA JAYAPURA|2020-6-17 17:01:44|2020-6-17 17:01:44
